RUN	SolrFacetQueryTraffic	solrfacetquerytraffic	1545818682644	 	3.0.1
REQUEST	572		Search	1545818781398	1545818781413	OK	 
REQUEST	572		Search	1545818781414	1545818781444	OK	 
REQUEST	572		Search	1545818781446	1545818781464	OK	 
REQUEST	572		Search	1545818781465	1545818781492	OK	 
USER	Users	572	END	1545818781374	1545818781493
USER	Users	573	START	1545818781575	1545818781575
REQUEST	573		Search	1545818781575	1545818781594	OK	 
REQUEST	573		Search	1545818781595	1545818781638	OK	 
REQUEST	573		Search	1545818781640	1545818781657	OK	 
REQUEST	573		Search	1545818781657	1545818781673	OK	 
REQUEST	573		Search	1545818781674	1545818781699	OK	 
USER	Users	573	END	1545818781575	1545818781699
USER	Users	574	START	1545818781774	1545818781774
REQUEST	574		Search	1545818781774	1545818781807	OK	 
REQUEST	574		Search	1545818781810	1545818781823	OK	 
REQUEST	574		Search	1545818781823	1545818781832	OK	 
REQUEST	574		Search	1545818781832	1545818781842	OK	 
REQUEST	574		Search	1545818781842	1545818781859	OK	 
USER	Users	574	END	1545818781774	1545818781860
USER	Users	575	START	1545818781974	1545818781974
REQUEST	575		Search	1545818781974	1545818782041	OK	 
REQUEST	575		Search	1545818782053	1545818782065	OK	 
REQUEST	575		Search	1545818782065	1545818782101	OK	 
REQUEST	575		Search	1545818782106	1545818782131	OK	 
REQUEST	575		Search	1545818782133	1545818782159	OK	 
USER	Users	575	END	1545818781974	1545818782161
USER	Users	576	START	1545818782172	1545818782172
REQUEST	576		Search	1545818782173	1545818782237	OK	 
REQUEST	576		Search	1545818782249	1545818782264	OK	 
REQUEST	576		Search	1545818782265	1545818782286	OK	 
REQUEST	576		Search	1545818782287	1545818782304	OK	 
USER	Users	577	START	1545818782372	1545818782372
REQUEST	576		Search	1545818782305	1545818782430	OK	 
REQUEST	577		Search	1545818782372	1545818782452	OK	 
USER	Users	576	END	1545818782172	1545818782459
REQUEST	577		Search	1545818782459	1545818782481	OK	 
REQUEST	577		Search	1545818782482	1545818782489	OK	 
REQUEST	577		Search	1545818782490	1545818782508	OK	 
USER	Users	578	START	1545818782532	1545818782532
REQUEST	577		Search	1545818782509	1545818782540	OK	 
USER	Users	577	END	1545818782372	1545818782543
REQUEST	578		Search	1545818782532	1545818782548	OK	 
REQUEST	578		Search	1545818782550	1545818782575	OK	 
REQUEST	578		Search	1545818782578	1545818782588	OK	 
REQUEST	578		Search	1545818782588	1545818782602	OK	 
REQUEST	578		Search	1545818782603	1545818782619	OK	 
USER	Users	578	END	1545818782532	1545818782619
USER	Users	579	START	1545818782703	1545818782703
REQUEST	579		Search	1545818782703	1545818782739	OK	 
REQUEST	579		Search	1545818782740	1545818782768	OK	 
REQUEST	579		Search	1545818782769	1545818782785	OK	 
REQUEST	579		Search	1545818782786	1545818782815	OK	 
REQUEST	579		Search	1545818782818	1545818782830	OK	 
USER	Users	579	END	1545818782703	1545818782831
USER	Users	580	START	1545818782874	1545818782874
REQUEST	580		Search	1545818782875	1545818782925	OK	 
REQUEST	580		Search	1545818782934	1545818782944	OK	 
REQUEST	580		Search	1545818782945	1545818782971	OK	 
REQUEST	580		Search	1545818782972	1545818782992	OK	 
REQUEST	580		Search	1545818782993	1545818783008	OK	 
USER	Users	580	END	1545818782874	1545818783008
USER	Users	581	START	1545818783034	1545818783034
REQUEST	581		Search	1545818783034	1545818783069	OK	 
REQUEST	581		Search	1545818783069	1545818783087	OK	 
REQUEST	581		Search	1545818783087	1545818783133	OK	 
USER	Users	582	START	1545818783202	1545818783202
REQUEST	581		Search	1545818783141	1545818783198	OK	 
REQUEST	582		Search	1545818783203	1545818783227	OK	 
REQUEST	581		Search	1545818783210	1545818783238	OK	 
USER	Users	581	END	1545818783034	1545818783239
REQUEST	582		Search	1545818783228	1545818783261	OK	 
REQUEST	582		Search	1545818783262	1545818783290	OK	 
REQUEST	582		Search	1545818783290	1545818783313	OK	 
USER	Users	583	START	1545818783372	1545818783372
REQUEST	583		Search	1545818783372	1545818783413	OK	 
REQUEST	583		Search	1545818783416	1545818783432	OK	 
REQUEST	583		Search	1545818783433	1545818783444	OK	 
REQUEST	582		Search	1545818783314	1545818783409	OK	 
USER	Users	582	END	1545818783202	1545818783450
REQUEST	583		Search	1545818783444	1545818783467	OK	 
REQUEST	583		Search	1545818783469	1545818783492	OK	 
USER	Users	583	END	1545818783372	1545818783494
USER	Users	584	START	1545818783574	1545818783574
REQUEST	584		Search	1545818783575	1545818783602	OK	 
REQUEST	584		Search	1545818783604	1545818783629	OK	 
REQUEST	584		Search	1545818783630	1545818783667	OK	 
REQUEST	584		Search	1545818783670	1545818783686	OK	 
USER	Users	585	START	1545818783772	1545818783772
REQUEST	585		Search	1545818783772	1545818783790	OK	 
REQUEST	584		Search	1545818783687	1545818783778	OK	 
USER	Users	584	END	1545818783574	1545818783793
REQUEST	585		Search	1545818783791	1545818783813	OK	 
REQUEST	585		Search	1545818783814	1545818783838	OK	 
REQUEST	585		Search	1545818783842	1545818783871	OK	 
REQUEST	585		Search	1545818783873	1545818783918	OK	 
USER	Users	585	END	1545818783772	1545818783920
USER	Users	586	START	1545818783975	1545818783975
REQUEST	586		Search	1545818783976	1545818783995	OK	 
REQUEST	586		Search	1545818783996	1545818784021	OK	 
REQUEST	586		Search	1545818784022	1545818784031	OK	 
REQUEST	586		Search	1545818784031	1545818784104	OK	 
REQUEST	586		Search	1545818784124	1545818784141	OK	 
USER	Users	586	END	1545818783975	1545818784141
USER	Users	587	START	1545818784174	1545818784174
REQUEST	587		Search	1545818784174	1545818784216	OK	 
REQUEST	587		Search	1545818784223	1545818784252	OK	 
REQUEST	587		Search	1545818784253	1545818784264	OK	 
REQUEST	587		Search	1545818784265	1545818784286	OK	 
REQUEST	587		Search	1545818784287	1545818784326	OK	 
USER	Users	587	END	1545818784174	1545818784330
USER	Users	588	START	1545818784374	1545818784374
REQUEST	588		Search	1545818784374	1545818784395	OK	 
REQUEST	588		Search	1545818784395	1545818784442	OK	 
REQUEST	588		Search	1545818784443	1545818784495	OK	 
REQUEST	588		Search	1545818784499	1545818784519	OK	 
USER	Users	589	START	1545818784534	1545818784534
REQUEST	588		Search	1545818784520	1545818784534	OK	 
USER	Users	588	END	1545818784374	1545818784535
REQUEST	589		Search	1545818784534	1545818784557	OK	 
REQUEST	589		Search	1545818784558	1545818784646	OK	 
USER	Users	590	START	1545818784702	1545818784702
REQUEST	589		Search	1545818784679	1545818784703	OK	 
REQUEST	590		Search	1545818784703	1545818784741	OK	 
REQUEST	589		Search	1545818784704	1545818784747	OK	 
REQUEST	589		Search	1545818784747	1545818784762	OK	 
USER	Users	589	END	1545818784534	1545818784764
REQUEST	590		Search	1545818784741	1545818784822	OK	 
REQUEST	590		Search	1545818784851	1545818784870	OK	 
USER	Users	591	START	1545818784873	1545818784873
REQUEST	591		Search	1545818784873	1545818784886	OK	 
REQUEST	591		Search	1545818784887	1545818784903	OK	 
REQUEST	590		Search	1545818784871	1545818784905	OK	 
REQUEST	590		Search	1545818784907	1545818784926	OK	 
USER	Users	590	END	1545818784702	1545818784927
REQUEST	591		Search	1545818784904	1545818784932	OK	 
REQUEST	591		Search	1545818784934	1545818784950	OK	 
REQUEST	591		Search	1545818784951	1545818785008	OK	 
USER	Users	591	END	1545818784873	1545818785012
USER	Users	592	START	1545818785035	1545818785035
REQUEST	592		Search	1545818785036	1545818785056	OK	 
REQUEST	592		Search	1545818785057	1545818785084	OK	 
REQUEST	592		Search	1545818785085	1545818785113	OK	 
REQUEST	592		Search	1545818785115	1545818785141	OK	 
REQUEST	592		Search	1545818785142	1545818785175	OK	 
USER	Users	592	END	1545818785035	1545818785179
USER	Users	593	START	1545818785204	1545818785204
REQUEST	593		Search	1545818785205	1545818785252	OK	 
REQUEST	593		Search	1545818785253	1545818785268	OK	 
REQUEST	593		Search	1545818785268	1545818785280	OK	 
REQUEST	593		Search	1545818785281	1545818785305	OK	 
REQUEST	593		Search	1545818785306	1545818785324	OK	 
USER	Users	593	END	1545818785204	1545818785324
USER	Users	594	START	1545818785374	1545818785374
REQUEST	594		Search	1545818785374	1545818785440	OK	 
USER	Users	595	START	1545818785532	1545818785532
REQUEST	595		Search	1545818785533	1545818785578	OK	 
REQUEST	595		Search	1545818785580	1545818785599	OK	 
REQUEST	595		Search	1545818785599	1545818785622	OK	 
REQUEST	595		Search	1545818785624	1545818785657	OK	 
REQUEST	594		Search	1545818785451	1545818785597	OK	 
USER	Users	596	START	1545818785703	1545818785703
REQUEST	594		Search	1545818785661	1545818785726	OK	 
REQUEST	595		Search	1545818785661	1545818785728	OK	 
USER	Users	595	END	1545818785532	1545818785728
REQUEST	596		Search	1545818785704	1545818785746	OK	 
REQUEST	594		Search	1545818785727	1545818785771	OK	 
REQUEST	596		Search	1545818785747	1545818785794	OK	 
REQUEST	594		Search	1545818785771	1545818785797	OK	 
USER	Users	594	END	1545818785374	1545818785798
REQUEST	596		Search	1545818785795	1545818785830	OK	 
REQUEST	596		Search	1545818785833	1545818785857	OK	 
REQUEST	596		Search	1545818785857	1545818785866	OK	 
USER	Users	596	END	1545818785703	1545818785867
USER	Users	597	START	1545818785872	1545818785872
REQUEST	597		Search	1545818785873	1545818785895	OK	 
REQUEST	597		Search	1545818785896	1545818785924	OK	 
REQUEST	597		Search	1545818785926	1545818785966	OK	 
REQUEST	597		Search	1545818785967	1545818785985	OK	 
REQUEST	597		Search	1545818785986	1545818786006	OK	 
USER	Users	597	END	1545818785872	1545818786007
USER	Users	598	START	1545818786033	1545818786033
REQUEST	598		Search	1545818786033	1545818786075	OK	 
REQUEST	598		Search	1545818786077	1545818786095	OK	 
REQUEST	598		Search	1545818786097	1545818786137	OK	 
REQUEST	598		Search	1545818786143	1545818786156	OK	 
REQUEST	598		Search	1545818786157	1545818786165	OK	 
USER	Users	598	END	1545818786033	1545818786166
USER	Users	599	START	1545818786203	1545818786203
REQUEST	599		Search	1545818786203	1545818786235	OK	 
REQUEST	599		Search	1545818786235	1545818786245	OK	 
REQUEST	599		Search	1545818786245	1545818786268	OK	 
REQUEST	599		Search	1545818786269	1545818786314	OK	 
REQUEST	599		Search	1545818786314	1545818786347	OK	 
USER	Users	599	END	1545818786203	1545818786348
USER	Users	600	START	1545818786374	1545818786374
REQUEST	600		Search	1545818786374	1545818786402	OK	 
REQUEST	600		Search	1545818786403	1545818786473	OK	 
REQUEST	600		Search	1545818786481	1545818786508	OK	 
REQUEST	600		Search	1545818786509	1545818786522	OK	 
REQUEST	600		Search	1545818786523	1545818786537	OK	 
USER	Users	600	END	1545818786374	1545818786538
USER	Users	601	START	1545818786572	1545818786572
REQUEST	601		Search	1545818786573	1545818786585	OK	 
REQUEST	601		Search	1545818786585	1545818786605	OK	 
REQUEST	601		Search	1545818786605	1545818786614	OK	 
USER	Users	602	START	1545818786772	1545818786772
REQUEST	602		Search	1545818786773	1545818786799	OK	 
REQUEST	602		Search	1545818786800	1545818786838	OK	 
REQUEST	601		Search	1545818786615	1545818786762	OK	 
REQUEST	602		Search	1545818786839	1545818786859	OK	 
REQUEST	601		Search	1545818786842	1545818786861	OK	 
USER	Users	601	END	1545818786572	1545818786862
REQUEST	602		Search	1545818786860	1545818786900	OK	 
REQUEST	602		Search	1545818786902	1545818786932	OK	 
USER	Users	602	END	1545818786772	1545818786933
USER	Users	603	START	1545818786972	1545818786972
REQUEST	603		Search	1545818786972	1545818786993	OK	 
REQUEST	603		Search	1545818786994	1545818787051	OK	 
REQUEST	603		Search	1545818787052	1545818787089	OK	 
REQUEST	603		Search	1545818787097	1545818787107	OK	 
REQUEST	603		Search	1545818787107	1545818787128	OK	 
USER	Users	603	END	1545818786972	1545818787131
USER	Users	604	START	1545818787172	1545818787172
REQUEST	604		Search	1545818787172	1545818787215	OK	 
REQUEST	604		Search	1545818787222	1545818787240	OK	 
REQUEST	604		Search	1545818787242	1545818787297	OK	 
REQUEST	604		Search	1545818787308	1545818787316	OK	 
REQUEST	604		Search	1545818787317	1545818787353	OK	 
USER	Users	604	END	1545818787172	1545818787359
USER	Users	605	START	1545818787372	1545818787372
REQUEST	605		Search	1545818787372	1545818787401	OK	 
REQUEST	605		Search	1545818787401	1545818787425	OK	 
REQUEST	605		Search	1545818787426	1545818787441	OK	 
REQUEST	605		Search	1545818787441	1545818787459	OK	 
REQUEST	605		Search	1545818787460	1545818787491	OK	 
USER	Users	605	END	1545818787372	1545818787491
USER	Users	606	START	1545818787534	1545818787534
REQUEST	606		Search	1545818787534	1545818787554	OK	 
REQUEST	606		Search	1545818787556	1545818787579	OK	 
REQUEST	606		Search	1545818787581	1545818787610	OK	 
REQUEST	606		Search	1545818787612	1545818787634	OK	 
REQUEST	606		Search	1545818787635	1545818787647	OK	 
USER	Users	606	END	1545818787534	1545818787648
USER	Users	607	START	1545818787704	1545818787704
REQUEST	607		Search	1545818787704	1545818787720	OK	 
REQUEST	607		Search	1545818787721	1545818787780	OK	 
REQUEST	607		Search	1545818787781	1545818787804	OK	 
REQUEST	607		Search	1545818787805	1545818787841	OK	 
USER	Users	608	START	1545818787872	1545818787872
REQUEST	607		Search	1545818787842	1545818787885	OK	 
USER	Users	607	END	1545818787704	1545818787887
REQUEST	608		Search	1545818787872	1545818787901	OK	 
REQUEST	608		Search	1545818787903	1545818787929	OK	 
REQUEST	608		Search	1545818787932	1545818787946	OK	 
REQUEST	608		Search	1545818787946	1545818787982	OK	 
REQUEST	608		Search	1545818787984	1545818787998	OK	 
USER	Users	608	END	1545818787872	1545818787999
USER	Users	609	START	1545818788033	1545818788033
REQUEST	609		Search	1545818788034	1545818788047	OK	 
REQUEST	609		Search	1545818788047	1545818788071	OK	 
REQUEST	609		Search	1545818788074	1545818788092	OK	 
REQUEST	609		Search	1545818788093	1545818788111	OK	 
REQUEST	609		Search	1545818788112	1545818788136	OK	 
USER	Users	609	END	1545818788033	1545818788140
USER	Users	610	START	1545818788203	1545818788203
REQUEST	610		Search	1545818788204	1545818788223	OK	 
REQUEST	610		Search	1545818788224	1545818788259	OK	 
REQUEST	610		Search	1545818788260	1545818788273	OK	 
REQUEST	610		Search	1545818788273	1545818788284	OK	 
REQUEST	610		Search	1545818788285	1545818788293	OK	 
USER	Users	610	END	1545818788203	1545818788294
USER	Users	611	START	1545818788372	1545818788372
REQUEST	611		Search	1545818788372	1545818788392	OK	 
REQUEST	611		Search	1545818788393	1545818788399	OK	 
REQUEST	611		Search	1545818788400	1545818788438	OK	 
REQUEST	611		Search	1545818788439	1545818788455	OK	 
REQUEST	611		Search	1545818788456	1545818788463	OK	 
USER	Users	611	END	1545818788372	1545818788464
USER	Users	612	START	1545818788535	1545818788535
REQUEST	612		Search	1545818788536	1545818788578	OK	 
REQUEST	612		Search	1545818788587	1545818788622	OK	 
REQUEST	612		Search	1545818788624	1545818788642	OK	 
REQUEST	612		Search	1545818788644	1545818788663	OK	 
REQUEST	612		Search	1545818788665	1545818788685	OK	 
USER	Users	612	END	1545818788535	1545818788686
USER	Users	613	START	1545818788704	1545818788704
REQUEST	613		Search	1545818788704	1545818788729	OK	 
REQUEST	613		Search	1545818788730	1545818788772	OK	 
REQUEST	613		Search	1545818788774	1545818788784	OK	 
REQUEST	613		Search	1545818788785	1545818788804	OK	 
USER	Users	614	START	1545818788872	1545818788872
REQUEST	614		Search	1545818788873	1545818788890	OK	 
REQUEST	613		Search	1545818788804	1545818788882	OK	 
USER	Users	613	END	1545818788704	1545818788901
REQUEST	614		Search	1545818788892	1545818788922	OK	 
REQUEST	614		Search	1545818788924	1545818788939	OK	 
REQUEST	614		Search	1545818788940	1545818788967	OK	 
REQUEST	614		Search	1545818788967	1545818788987	OK	 
USER	Users	614	END	1545818788872	1545818788988
USER	Users	615	START	1545818789034	1545818789034
REQUEST	615		Search	1545818789034	1545818789067	OK	 
REQUEST	615		Search	1545818789072	1545818789120	OK	 
REQUEST	615		Search	1545818789121	1545818789155	OK	 
REQUEST	615		Search	1545818789157	1545818789177	OK	 
REQUEST	615		Search	1545818789177	1545818789187	OK	 
USER	Users	615	END	1545818789034	1545818789187
USER	Users	616	START	1545818789204	1545818789204
REQUEST	616		Search	1545818789204	1545818789243	OK	 
REQUEST	616		Search	1545818789244	1545818789272	OK	 
REQUEST	616		Search	1545818789275	1545818789292	OK	 
REQUEST	616		Search	1545818789293	1545818789318	OK	 
REQUEST	616		Search	1545818789318	1545818789330	OK	 
USER	Users	616	END	1545818789204	1545818789330
USER	Users	617	START	1545818789372	1545818789372
REQUEST	617		Search	1545818789372	1545818789397	OK	 
REQUEST	617		Search	1545818789398	1545818789430	OK	 
REQUEST	617		Search	1545818789437	1545818789454	OK	 
REQUEST	617		Search	1545818789455	1545818789480	OK	 
REQUEST	617		Search	1545818789480	1545818789497	OK	 
USER	Users	617	END	1545818789372	1545818789497
USER	Users	618	START	1545818789535	1545818789535
REQUEST	618		Search	1545818789535	1545818789576	OK	 
REQUEST	618		Search	1545818789578	1545818789633	OK	 
REQUEST	618		Search	1545818789641	1545818789673	OK	 
REQUEST	618		Search	1545818789677	1545818789697	OK	 
USER	Users	619	START	1545818789703	1545818789703
REQUEST	619		Search	1545818789703	1545818789780	OK	 
REQUEST	618		Search	1545818789698	1545818789779	OK	 
USER	Users	618	END	1545818789535	1545818789784
REQUEST	619		Search	1545818789782	1545818789824	OK	 
REQUEST	619		Search	1545818789828	1545818789854	OK	 
USER	Users	620	START	1545818789873	1545818789873
REQUEST	620		Search	1545818789873	1545818789903	OK	 
REQUEST	619		Search	1545818789856	1545818789905	OK	 
REQUEST	619		Search	1545818789912	1545818789945	OK	 
USER	Users	619	END	1545818789703	1545818789947
REQUEST	620		Search	1545818789904	1545818789948	OK	 
REQUEST	620		Search	1545818789955	1545818789976	OK	 
REQUEST	620		Search	1545818789977	1545818790011	OK	 
USER	Users	621	START	1545818790032	1545818790032
REQUEST	620		Search	1545818790018	1545818790037	OK	 
USER	Users	620	END	1545818789873	1545818790038
REQUEST	621		Search	1545818790033	1545818790090	OK	 
REQUEST	621		Search	1545818790108	1545818790125	OK	 
REQUEST	621		Search	1545818790126	1545818790143	OK	 
REQUEST	621		Search	1545818790145	1545818790160	OK	 
REQUEST	621		Search	1545818790160	1545818790193	OK	 
USER	Users	621	END	1545818790032	1545818790195
USER	Users	622	START	1545818790205	1545818790205
REQUEST	622		Search	1545818790205	1545818790232	OK	 
REQUEST	622		Search	1545818790234	1545818790267	OK	 
REQUEST	622		Search	1545818790269	1545818790283	OK	 
REQUEST	622		Search	1545818790283	1545818790321	OK	 
REQUEST	622		Search	1545818790323	1545818790354	OK	 
USER	Users	622	END	1545818790205	1545818790357
USER	Users	623	START	1545818790375	1545818790375
REQUEST	623		Search	1545818790375	1545818790395	OK	 
REQUEST	623		Search	1545818790397	1545818790411	OK	 
REQUEST	623		Search	1545818790413	1545818790447	OK	 
REQUEST	623		Search	1545818790452	1545818790472	OK	 
REQUEST	623		Search	1545818790473	1545818790496	OK	 
USER	Users	623	END	1545818790375	1545818790497
USER	Users	624	START	1545818790533	1545818790533
REQUEST	624		Search	1545818790534	1545818790566	OK	 
REQUEST	624		Search	1545818790570	1545818790598	OK	 
REQUEST	624		Search	1545818790602	1545818790620	OK	 
REQUEST	624		Search	1545818790623	1545818790642	OK	 
REQUEST	624		Search	1545818790644	1545818790662	OK	 
USER	Users	624	END	1545818790533	1545818790664
USER	Users	625	START	1545818790704	1545818790704
REQUEST	625		Search	1545818790705	1545818790737	OK	 
REQUEST	625		Search	1545818790738	1545818790765	OK	 
REQUEST	625		Search	1545818790768	1545818790788	OK	 
REQUEST	625		Search	1545818790790	1545818790802	OK	 
REQUEST	625		Search	1545818790803	1545818790814	OK	 
USER	Users	625	END	1545818790704	1545818790815
USER	Users	626	START	1545818790874	1545818790874
REQUEST	626		Search	1545818790875	1545818790914	OK	 
REQUEST	626		Search	1545818790915	1545818790931	OK	 
REQUEST	626		Search	1545818790932	1545818790945	OK	 
REQUEST	626		Search	1545818790946	1545818791000	OK	 
REQUEST	626		Search	1545818791002	1545818791026	OK	 
USER	Users	626	END	1545818790874	1545818791030
USER	Users	627	START	1545818791035	1545818791035
REQUEST	627		Search	1545818791035	1545818791064	OK	 
REQUEST	627		Search	1545818791065	1545818791113	OK	 
REQUEST	627		Search	1545818791116	1545818791141	OK	 
REQUEST	627		Search	1545818791144	1545818791175	OK	 
USER	Users	628	START	1545818791203	1545818791203
REQUEST	627		Search	1545818791179	1545818791206	OK	 
USER	Users	627	END	1545818791035	1545818791207
USER	Users	629	START	1545818791373	1545818791373
REQUEST	629		Search	1545818791374	1545818791386	OK	 
REQUEST	629		Search	1545818791386	1545818791398	OK	 
REQUEST	628		Search	1545818791204	1545818791349	OK	 
REQUEST	629		Search	1545818791399	1545818791419	OK	 
REQUEST	629		Search	1545818791422	1545818791449	OK	 
REQUEST	628		Search	1545818791416	1545818791454	OK	 
REQUEST	628		Search	1545818791455	1545818791485	OK	 
REQUEST	629		Search	1545818791452	1545818791491	OK	 
USER	Users	629	END	1545818791373	1545818791494
REQUEST	628		Search	1545818791489	1545818791517	OK	 
USER	Users	630	START	1545818791532	1545818791532
REQUEST	628		Search	1545818791522	1545818791565	OK	 
USER	Users	628	END	1545818791203	1545818791569
REQUEST	630		Search	1545818791532	1545818791575	OK	 
REQUEST	630		Search	1545818791579	1545818791591	OK	 
REQUEST	630		Search	1545818791592	1545818791605	OK	 
REQUEST	630		Search	1545818791605	1545818791627	OK	 
REQUEST	630		Search	1545818791631	1545818791648	OK	 
USER	Users	630	END	1545818791532	1545818791649
USER	Users	631	START	1545818791704	1545818791704
REQUEST	631		Search	1545818791704	1545818791723	OK	 
REQUEST	631		Search	1545818791724	1545818791757	OK	 
REQUEST	631		Search	1545818791758	1545818791786	OK	 
REQUEST	631		Search	1545818791788	1545818791809	OK	 
REQUEST	631		Search	1545818791810	1545818791856	OK	 
USER	Users	631	END	1545818791704	1545818791867
USER	Users	632	START	1545818791872	1545818791872
REQUEST	632		Search	1545818791873	1545818791884	OK	 
REQUEST	632		Search	1545818791885	1545818791902	OK	 
REQUEST	632		Search	1545818791902	1545818791911	OK	 
REQUEST	632		Search	1545818791912	1545818791947	OK	 
USER	Users	633	START	1545818792035	1545818792035
REQUEST	633		Search	1545818792035	1545818792072	OK	 
REQUEST	632		Search	1545818791952	1545818792032	OK	 
USER	Users	632	END	1545818791872	1545818792077
REQUEST	633		Search	1545818792072	1545818792099	OK	 
REQUEST	633		Search	1545818792102	1545818792136	OK	 
REQUEST	633		Search	1545818792138	1545818792159	OK	 
USER	Users	634	START	1545818792204	1545818792204
REQUEST	633		Search	1545818792160	1545818792213	OK	 
USER	Users	633	END	1545818792035	1545818792215
REQUEST	634		Search	1545818792204	1545818792232	OK	 
REQUEST	634		Search	1545818792235	1545818792258	OK	 
REQUEST	634		Search	1545818792259	1545818792285	OK	 
REQUEST	634		Search	1545818792287	1545818792309	OK	 
REQUEST	634		Search	1545818792310	1545818792332	OK	 
USER	Users	634	END	1545818792204	1545818792334
USER	Users	635	START	1545818792374	1545818792374
REQUEST	635		Search	1545818792375	1545818792420	OK	 
REQUEST	635		Search	1545818792422	1545818792468	OK	 
REQUEST	635		Search	1545818792477	1545818792495	OK	 
USER	Users	636	START	1545818792533	1545818792533
REQUEST	635		Search	1545818792497	1545818792537	OK	 
REQUEST	636		Search	1545818792533	1545818792544	OK	 
REQUEST	635		Search	1545818792538	1545818792553	OK	 
USER	Users	635	END	1545818792374	1545818792553
REQUEST	636		Search	1545818792545	1545818792567	OK	 
REQUEST	636		Search	1545818792568	1545818792616	OK	 
REQUEST	636		Search	1545818792617	1545818792627	OK	 
REQUEST	636		Search	1545818792627	1545818792643	OK	 
USER	Users	636	END	1545818792533	1545818792644
USER	Users	637	START	1545818792704	1545818792704
REQUEST	637		Search	1545818792704	1545818792747	OK	 
REQUEST	637		Search	1545818792752	1545818792765	OK	 
REQUEST	637		Search	1545818792765	1545818792813	OK	 
REQUEST	637		Search	1545818792815	1545818792839	OK	 
REQUEST	637		Search	1545818792839	1545818792856	OK	 
USER	Users	637	END	1545818792704	1545818792857
USER	Users	638	START	1545818792874	1545818792874
REQUEST	638		Search	1545818792877	1545818792925	OK	 
REQUEST	638		Search	1545818792928	1545818792979	OK	 
USER	Users	639	START	1545818793035	1545818793035
REQUEST	638		Search	1545818792983	1545818793051	OK	 
REQUEST	639		Search	1545818793035	1545818793065	OK	 
REQUEST	638		Search	1545818793067	1545818793088	OK	 
REQUEST	639		Search	1545818793067	1545818793106	OK	 
REQUEST	638		Search	1545818793089	1545818793113	OK	 
USER	Users	638	END	1545818792874	1545818793113
REQUEST	639		Search	1545818793111	1545818793135	OK	 
REQUEST	639		Search	1545818793136	1545818793166	OK	 
REQUEST	639		Search	1545818793169	1545818793179	OK	 
USER	Users	639	END	1545818793035	1545818793180
USER	Users	640	START	1545818793202	1545818793202
REQUEST	640		Search	1545818793203	1545818793222	OK	 
REQUEST	640		Search	1545818793223	1545818793233	OK	 
REQUEST	640		Search	1545818793234	1545818793248	OK	 
REQUEST	640		Search	1545818793249	1545818793262	OK	 
REQUEST	640		Search	1545818793263	1545818793287	OK	 
USER	Users	640	END	1545818793202	1545818793289
USER	Users	641	START	1545818793375	1545818793375
REQUEST	641		Search	1545818793375	1545818793413	OK	 
REQUEST	641		Search	1545818793419	1545818793485	OK	 
REQUEST	641		Search	1545818793496	1545818793511	OK	 
USER	Users	642	START	1545818793512	1545818793512
REQUEST	641		Search	1545818793512	1545818793531	OK	 
REQUEST	642		Search	1545818793513	1545818793550	OK	 
REQUEST	641		Search	1545818793532	1545818793558	OK	 
USER	Users	641	END	1545818793375	1545818793561
REQUEST	642		Search	1545818793550	1545818793595	OK	 
REQUEST	642		Search	1545818793598	1545818793617	OK	 
USER	Users	643	START	1545818793652	1545818793652
REQUEST	642		Search	1545818793618	1545818793659	OK	 
REQUEST	643		Search	1545818793652	1545818793671	OK	 
REQUEST	642		Search	1545818793661	1545818793687	OK	 
USER	Users	642	END	1545818793512	1545818793688
REQUEST	643		Search	1545818793671	1545818793698	OK	 
REQUEST	643		Search	1545818793698	1545818793725	OK	 
REQUEST	643		Search	1545818793726	1545818793763	OK	 
USER	Users	644	START	1545818793802	1545818793802
REQUEST	644		Search	1545818793802	1545818793826	OK	 
REQUEST	643		Search	1545818793764	1545818793831	OK	 
USER	Users	643	END	1545818793652	1545818793849
REQUEST	644		Search	1545818793827	1545818793852	OK	 
REQUEST	644		Search	1545818793854	1545818793873	OK	 
REQUEST	644		Search	1545818793874	1545818793901	OK	 
USER	Users	645	START	1545818793944	1545818793944
REQUEST	645		Search	1545818793944	1545818793981	OK	 
REQUEST	645		Search	1545818793982	1545818793996	OK	 
REQUEST	645		Search	1545818793997	1545818794010	OK	 
REQUEST	645		Search	1545818794011	1545818794033	OK	 
REQUEST	644		Search	1545818793904	1545818794033	OK	 
USER	Users	644	END	1545818793802	1545818794057
REQUEST	645		Search	1545818794035	1545818794060	OK	 
USER	Users	645	END	1545818793944	1545818794060
USER	Users	646	START	1545818794084	1545818794084
REQUEST	646		Search	1545818794084	1545818794150	OK	 
REQUEST	646		Search	1545818794172	1545818794185	OK	 
REQUEST	646		Search	1545818794185	1545818794209	OK	 
REQUEST	646		Search	1545818794211	1545818794220	OK	 
USER	Users	647	START	1545818794233	1545818794233
REQUEST	646		Search	1545818794220	1545818794240	OK	 
USER	Users	646	END	1545818794084	1545818794240
REQUEST	647		Search	1545818794234	1545818794244	OK	 
REQUEST	647		Search	1545818794245	1545818794271	OK	 
REQUEST	647		Search	1545818794272	1545818794303	OK	 
REQUEST	647		Search	1545818794304	1545818794318	OK	 
REQUEST	647		Search	1545818794319	1545818794335	OK	 
USER	Users	647	END	1545818794233	1545818794336
USER	Users	648	START	1545818794374	1545818794374
